conv_id,iter_id,appended_input,total_input,out_token_size,carried_over
1122,0,14189,14189,83,0
1122,1,69,14341,41,14272
1122,2,67,14449,53,14382
1122,3,67,14569,58,14502
1122,4,67,14694,96,14627
1122,5,67,14857,150,14790
1122,6,67,15074,173,15007
1122,7,67,15314,259,15247
1122,8,67,15640,198,15573
1122,9,67,15905,237,15838
1123,0,16440,16440,113,0
1123,1,67,16620,39,16553
1123,2,67,16726,50,16659
1123,3,67,16843,52,16776
1123,4,67,16962,133,16895
1123,5,67,17162,84,17095
1123,6,67,17313,280,17246
1123,7,67,17660,437,17593
1123,8,67,18164,123,18097
1123,9,67,18354,402,18287
1124,0,13684,13684,122,0
1124,1,67,13873,41,13806
1124,2,67,13981,69,13914
1124,3,67,14117,50,14050
1124,4,67,14234,78,14167
1124,5,67,14379,93,14312
1124,6,67,14539,349,14472
1124,7,67,14955,320,14888
1124,8,67,15342,161,15275
1124,9,67,15570,459,15503
1125,0,16195,16195,115,0
1125,1,67,16377,40,16310
1125,2,67,16484,41,16417
1125,3,67,16592,56,16525
1125,4,67,16715,250,16648
1125,5,67,17032,284,16965
1125,6,67,17383,81,17316
1125,7,67,17531,311,17464
1125,8,67,17909,1512,17842
1125,9,67,19488,528,19421
1126,0,15667,15667,125,0
1126,1,69,15861,37,15792
1126,2,67,15965,32,15898
1126,3,67,16064,71,15997
1126,4,67,16202,49,16135
1126,5,67,16318,70,16251
1126,6,67,16455,210,16388
1126,7,67,16732,308,16665
1126,8,67,17107,217,17040
1126,9,67,17391,127,17324
1127,0,14863,14863,96,0
1127,1,67,15026,40,14959
1127,2,67,15133,48,15066
1127,3,67,15248,62,15181
1127,4,67,15377,55,15310
1127,5,67,15499,139,15432
1127,6,67,15705,160,15638
1127,7,67,15932,162,15865
1127,8,67,16161,183,16094
1127,9,67,16411,176,16344
1128,0,16233,16233,77,0
1128,1,67,16377,43,16310
1128,2,67,16487,72,16420
1128,3,67,16626,34,16559
1128,4,67,16727,143,16660
1128,5,67,16937,215,16870
1128,6,67,17219,332,17152
1128,7,67,17618,83,17551
1128,8,67,17768,301,17701
1128,9,67,18136,124,18069
1129,0,16198,16198,96,0
1129,1,67,16361,44,16294
1129,2,67,16472,43,16405
1129,3,67,16582,39,16515
1129,4,67,16688,101,16621
1129,5,67,16856,58,16789
1129,6,67,16981,123,16914
1129,7,67,17171,258,17104
1129,8,67,17496,117,17429
1129,9,67,17680,118,17613
1130,0,16366,16366,146,0
1130,1,67,16579,37,16512
1130,2,67,16683,51,16616
1130,3,67,16801,46,16734
1130,4,67,16914,45,16847
1130,5,67,17026,52,16959
1130,6,67,17145,61,17078
1130,7,67,17273,90,17206
1130,8,67,17430,344,17363
1130,9,67,17841,167,17774
1131,0,17192,17192,93,0
1131,1,67,17352,39,17285
1131,2,67,17458,48,17391
1131,3,67,17573,54,17506
1131,4,190,17817,152,17627
1131,5,67,18036,221,17969
1131,6,67,18324,831,18257
1131,7,67,19222,138,19155
1131,8,67,19427,108,19360
1132,0,16389,16389,94,0
1132,1,69,16552,48,16483
1132,2,67,16667,49,16600
1132,3,67,16783,55,16716
1132,4,67,16905,110,16838
1132,5,67,17082,262,17015
1132,6,67,17411,396,17344
1132,7,67,17874,167,17807
1132,8,67,18108,295,18041
1132,9,67,18470,178,18403
1133,0,16678,16678,88,0
1133,1,67,16833,40,16766
1133,2,67,16940,68,16873
1133,3,67,17075,39,17008
1133,4,67,17181,40,17114
1133,5,67,17288,65,17221
1133,6,67,17420,98,17353
1133,7,67,17585,197,17518
1133,8,67,17849,529,17782
1133,9,67,18445,549,18378
1134,0,16676,16676,118,0
1134,1,67,16861,42,16794
1134,2,67,16970,43,16903
1134,3,67,17080,63,17013
1134,4,67,17210,37,17143
1134,5,67,17314,127,17247
1134,6,67,17508,236,17441
1134,7,67,17811,464,17744
1134,8,67,18342,325,18275
1134,9,67,18734,842,18667
1135,0,16943,16943,91,0
1135,1,67,17101,39,17034
1135,2,67,17207,48,17140
1135,3,67,17322,31,17255
1135,4,67,17420,170,17353
1135,5,67,17657,64,17590
1135,6,67,17788,236,17721
1135,7,67,18091,130,18024
1135,8,67,18288,257,18221
1135,9,67,18612,157,18545
1136,0,15849,15849,127,0
1136,1,67,16043,41,15976
1136,2,67,16151,60,16084
1136,3,67,16278,40,16211
1136,4,67,16385,44,16318
1136,5,67,16496,162,16429
1136,6,67,16725,9650,16658
1136,7,65,26440,302,26375
1136,8,67,26809,53,26742
1136,9,67,26929,285,26862
1137,0,16666,16666,96,0
1137,1,67,16829,39,16762
1137,2,67,16935,49,16868
1137,3,67,17051,53,16984
1137,4,67,17171,239,17104
1137,5,67,17477,178,17410
1137,6,67,17722,368,17655
1137,7,67,18157,324,18090
1137,8,67,18548,67,18481
1137,9,67,18682,279,18615
1138,0,16182,16182,102,0
1138,1,67,16351,42,16284
1138,2,67,16460,52,16393
1138,3,67,16579,32,16512
1138,4,67,16678,90,16611
1138,5,67,16835,218,16768
1138,6,67,17120,222,17053
1138,7,67,17409,547,17342
1138,8,67,18023,229,17956
1138,9,67,18319,58,18252
1139,0,15434,15434,126,0
1139,1,67,15627,41,15560
1139,2,67,15735,48,15668
1139,3,67,15850,54,15783
1139,4,67,15971,166,15904
1139,5,67,16204,381,16137
1139,6,67,16652,282,16585
1139,7,67,17001,1480,16934
1139,8,67,18548,250,18481
1139,9,67,18865,332,18798
1140,0,17606,17606,110,0
1140,1,67,17783,39,17716
1140,2,67,17889,35,17822
1140,3,67,17991,52,17924
1140,4,67,18110,102,18043
1140,5,67,18279,116,18212
1140,6,67,18462,73,18395
1140,7,67,18602,537,18535
1140,8,67,19206,116,19139
1140,9,67,19389,339,19322
1141,0,15503,15503,78,0
1141,1,67,15648,40,15581
1141,2,67,15755,34,15688
1141,3,67,15856,64,15789
1141,4,67,15987,41,15920
1141,5,67,16095,61,16028
1141,6,67,16223,85,16156
1141,7,67,16375,152,16308
1141,8,67,16594,278,16527
1141,9,67,16939,166,16872
1142,0,16399,16399,90,0
1142,1,67,16556,42,16489
1142,2,67,16665,67,16598
1142,3,67,16799,49,16732
1142,4,190,17038,175,16848
1142,5,67,17280,253,17213
1142,6,67,17600,444,17533
1142,7,67,18111,695,18044
1142,8,67,18873,580,18806
1143,0,16072,16072,122,0
1143,1,67,16261,39,16194
1143,2,67,16367,39,16300
1143,3,67,16473,36,16406
1143,4,67,16576,67,16509
1143,5,67,16710,68,16643
1143,6,67,16845,211,16778
1143,7,67,17123,434,17056
1143,8,67,17624,202,17557
1143,9,67,17893,198,17826
1144,0,16968,16968,164,0
1144,1,67,17199,43,17132
1144,2,67,17309,65,17242
1144,3,67,17441,46,17374
1144,4,67,17554,77,17487
1144,5,67,17698,298,17631
1144,6,67,18063,247,17996
1144,7,67,18377,380,18310
1144,8,67,18824,276,18757
1144,9,67,19167,372,19100
1145,0,16780,16780,98,0
1145,1,67,16945,41,16878
1145,2,67,17053,71,16986
1145,3,67,17191,33,17124
1145,4,67,17291,43,17224
1145,5,67,17401,65,17334
1145,6,67,17533,177,17466
1145,7,67,17777,200,17710
1145,8,67,18044,378,17977
1145,9,67,18489,602,18422
1146,0,15868,15868,115,0
1146,1,67,16050,42,15983
1146,2,67,16159,44,16092
1146,3,67,16270,54,16203
1146,4,67,16391,80,16324
1146,5,67,16538,2603,16471
1146,6,67,19208,251,19141
1146,7,67,19526,158,19459
1146,8,67,19751,194,19684
1146,9,67,20012,151,19945
1147,0,16330,16330,110,0
1147,1,67,16507,42,16440
1147,2,67,16616,44,16549
1147,3,67,16727,39,16660
1147,4,67,16833,55,16766
1147,5,67,16955,46,16888
1147,6,67,17068,52,17001
1147,7,67,17187,35,17120
1147,8,67,17289,170,17222
1147,9,67,17526,189,17459
1148,0,16575,16575,95,0
1148,1,67,16737,40,16670
1148,2,67,16844,49,16777
1148,3,67,16960,59,16893
1148,4,190,17209,95,17019
1148,5,67,17371,186,17304
1148,6,67,17624,174,17557
1148,7,67,17865,324,17798
1148,8,67,18256,377,18189
1149,0,16658,16658,99,0
1149,1,67,16824,39,16757
1149,2,67,16930,45,16863
1149,3,67,17042,42,16975
1149,4,67,17151,54,17084
1149,5,67,17272,48,17205
1149,6,67,17387,176,17320
1149,7,67,17630,1025,17563
1149,8,67,18722,442,18655
1149,9,67,19231,369,19164
1150,0,17290,17290,88,0
1150,1,67,17445,41,17378
1150,2,67,17553,61,17486
1150,3,67,17681,103,17614
1150,4,67,17851,62,17784
1150,5,67,17980,249,17913
1150,6,67,18296,105,18229
1150,7,67,18468,143,18401
1150,8,67,18678,253,18611
1150,9,67,18998,650,18931
1151,0,16418,16418,100,0
1151,1,67,16585,35,16518
1151,2,67,16687,54,16620
1151,3,67,16808,4497,16741
1151,4,67,21372,371,21305
1151,5,67,21810,58,21743
1151,6,67,21935,289,21868
1151,7,67,22291,212,22224
1151,8,67,22570,153,22503
1151,9,67,22790,206,22723
1152,0,16542,16542,103,0
1152,1,67,16712,40,16645
1152,2,67,16819,47,16752
1152,3,67,16933,47,16866
1152,4,67,17047,51,16980
1152,5,67,17165,130,17098
1152,6,67,17362,258,17295
1152,7,67,17687,54,17620
1152,8,67,17808,272,17741
1152,9,67,18147,360,18080
1153,0,16886,16886,80,0
1153,1,67,17033,40,16966
1153,2,67,17140,53,17073
1153,3,67,17260,54,17193
1153,4,67,17381,63,17314
1153,5,67,17511,273,17444
1153,6,67,17851,244,17784
1153,7,67,18162,435,18095
1153,8,67,18664,489,18597
1153,9,67,19220,575,19153
1154,0,16624,16624,90,0
1154,1,67,16781,35,16714
1154,2,67,16883,63,16816
1154,3,67,17013,42,16946
1154,4,67,17122,54,17055
1154,5,67,17243,46,17176
1154,6,67,17356,318,17289
1154,7,67,17741,217,17674
1154,8,67,18025,177,17958
1154,9,67,18269,204,18202
1155,0,16722,16722,67,0
1155,1,67,16856,35,16789
1155,2,67,16958,59,16891
1155,3,67,17084,45,17017
1155,4,67,17196,84,17129
1155,5,67,17347,879,17280
1155,6,67,18293,142,18226
1155,7,67,18502,142,18435
1155,8,67,18711,841,18644
1155,9,67,19619,100,19552
1156,0,16121,16121,86,0
1156,1,67,16274,40,16207
1156,2,67,16381,60,16314
1156,3,67,16508,42,16441
1156,4,67,16617,78,16550
1156,5,67,16762,182,16695
1156,6,67,17011,229,16944
1156,7,67,17307,127,17240
1156,8,67,17501,935,17434
1156,9,67,18503,548,18436
1157,0,17131,17131,100,0
1157,1,67,17298,39,17231
1157,2,67,17404,142,17337
1157,3,67,17613,172,17546
1157,4,67,17852,356,17785
1157,5,67,18275,304,18208
1157,6,67,18646,226,18579
1157,7,67,18939,471,18872
1157,8,67,19477,129,19410
1157,9,67,19673,263,19606
1158,0,17426,17426,85,0
1158,1,67,17578,41,17511
1158,2,67,17686,51,17619
1158,3,67,17804,46,17737
1158,4,67,17917,59,17850
1158,5,67,18043,56,17976
1158,6,67,18166,222,18099
1158,7,67,18455,277,18388
1158,8,67,18799,64,18732
1158,9,67,18930,346,18863
1159,0,16366,16366,177,0
1159,1,67,16610,41,16543
1159,2,67,16718,43,16651
1159,3,67,16828,31,16761
1159,4,67,16926,524,16859
1159,5,67,17517,2784,17450
1159,6,67,20368,68,20301
1159,7,190,20626,863,20436
1159,8,67,21556,57,21489
1160,0,16202,16202,107,0
1160,1,67,16376,40,16309
1160,2,67,16483,49,16416
1160,3,67,16599,85,16532
1160,4,67,16751,56,16684
1160,5,67,16874,178,16807
1160,6,67,17119,162,17052
1160,7,67,17348,204,17281
1160,8,67,17619,361,17552
1160,9,67,18047,213,17980
1161,0,16870,16870,85,0
1161,1,67,17022,41,16955
1161,2,67,17130,39,17063
1161,3,67,17236,171,17169
1161,4,67,17474,39,17407
1161,5,67,17580,186,17513
1161,6,67,17833,90,17766
1161,7,67,17990,149,17923
1161,8,67,18206,645,18139
1161,9,67,18918,618,18851
1162,0,16762,16762,107,0
1162,1,67,16936,39,16869
1162,2,67,17042,37,16975
1162,3,67,17146,31,17079
1162,4,67,17244,40,17177
1162,5,67,17351,156,17284
1162,6,67,17574,416,17507
1162,7,67,18057,148,17990
1162,8,67,18272,406,18205
1162,9,67,18745,197,18678
1163,0,16935,16935,84,0
1163,1,67,17086,38,17019
1163,2,67,17191,57,17124
1163,3,67,17315,34,17248
1163,4,67,17416,48,17349
1163,5,67,17531,48,17464
1163,6,67,17646,44,17579
1163,7,67,17757,220,17690
1163,8,67,18044,99,17977
1163,9,67,18210,382,18143
1164,0,16980,16980,66,0
1164,1,69,17115,39,17046
1164,2,67,17221,40,17154
1164,3,67,17328,678,17261
1164,4,67,18073,45,18006
1164,5,67,18185,53,18118
1164,6,67,18305,207,18238
1164,7,67,18579,157,18512
1164,8,67,18803,199,18736
1164,9,67,19069,301,19002
1165,0,16290,16290,69,0
1165,1,67,16426,40,16359
1165,2,67,16533,51,16466
1165,3,67,16651,50,16584
1165,4,67,16768,35,16701
1165,5,67,16870,155,16803
1165,6,67,17092,56,17025
1165,7,67,17215,220,17148
1165,8,67,17502,524,17435
1165,9,67,18093,4970,18026
1166,0,17076,17076,284,0
1166,1,67,17427,49,17360
1166,2,67,17543,47,17476
1166,3,67,17657,45,17590
1166,4,67,17769,58,17702
1166,5,67,17894,100,17827
1166,6,67,18061,253,17994
1166,7,67,18381,261,18314
1166,8,67,18709,293,18642
1166,9,67,19069,205,19002
1167,0,16952,16952,91,0
1167,1,67,17110,43,17043
1167,2,67,17220,52,17153
1167,3,67,17339,36,17272
1167,4,67,17442,200,17375
1167,5,67,17709,997,17642
1167,6,67,18773,42,18706
1167,7,67,18882,204,18815
1167,8,67,19153,987,19086
1167,9,67,20207,69,20140
1168,0,16675,16675,102,0
1168,1,67,16844,61,16777
1168,2,67,16972,45,16905
1168,3,67,17084,195,17017
1168,4,67,17346,184,17279
1168,5,67,17597,387,17530
1168,6,67,18051,4297,17984
1168,7,67,22415,494,22348
1168,8,67,22976,123,22909
1168,9,67,23166,516,23099
1169,0,16625,16625,113,0
1169,1,67,16805,36,16738
1169,2,67,16908,49,16841
1169,3,67,17024,38,16957
1169,4,67,17129,159,17062
1169,5,67,17355,328,17288
1169,6,67,17750,198,17683
1169,7,67,18015,196,17948
1169,8,67,18278,386,18211
1169,9,67,18731,367,18664
1170,0,16964,16964,90,0
1170,1,67,17121,39,17054
1170,2,67,17227,53,17160
1170,3,67,17347,79,17280
1170,4,67,17493,49,17426
1170,5,67,17609,54,17542
1170,6,67,17730,291,17663
1170,7,67,18088,393,18021
1170,8,67,18548,165,18481
1170,9,67,18780,270,18713
1171,0,17851,17851,91,0
1171,1,67,18009,42,17942
1171,2,67,18118,57,18051
1171,3,67,18242,360,18175
1171,4,67,18669,467,18602
1171,5,67,19203,336,19136
1171,6,67,19606,253,19539
1171,7,67,19926,265,19859
1171,8,67,20258,99,20191
1171,9,67,20424,211,20357
1172,0,17534,17534,110,0
1172,1,67,17711,42,17644
1172,2,67,17820,116,17753
1172,3,67,18003,160,17936
1172,4,67,18230,117,18163
1172,5,67,18414,277,18347
1172,6,67,18758,419,18691
1172,7,67,19244,200,19177
1172,8,190,19634,490,19444
1173,0,16734,16734,81,0
1173,1,67,16882,35,16815
1173,2,67,16984,62,16917
1173,3,67,17113,43,17046
1173,4,67,17223,57,17156
1173,5,67,17347,1773,17280
1173,6,67,19187,309,19120
1173,7,67,19563,348,19496
1173,8,67,19978,246,19911
1173,9,67,20291,195,20224
1174,0,16363,16363,93,0
1174,1,67,16523,44,16456
1174,2,67,16634,40,16567
1174,3,67,16741,202,16674
1174,4,67,17010,77,16943
1174,5,67,17154,287,17087
1174,6,67,17508,201,17441
1174,7,67,17776,263,17709
1174,8,67,18106,65,18039
1174,9,67,18238,307,18171
1175,0,16355,16355,102,0
1175,1,67,16524,35,16457
1175,2,67,16626,55,16559
1175,3,67,16748,74,16681
1175,4,67,16889,37,16822
1175,5,67,16993,61,16926
1175,6,67,17121,201,17054
1175,7,67,17389,275,17322
1175,8,67,17731,250,17664
1175,9,67,18048,51,17981
1176,0,17149,17149,115,0
1176,1,67,17331,38,17264
1176,2,67,17436,50,17369
1176,3,67,17553,40,17486
1176,4,67,17660,68,17593
1176,5,67,17795,55,17728
1176,6,67,17917,165,17850
1176,7,67,18149,194,18082
1176,8,67,18410,391,18343
1176,9,67,18868,326,18801
1177,0,16998,16998,131,0
1177,1,67,17196,54,17129
1177,2,67,17317,57,17250
1177,3,67,17441,376,17374
1177,4,67,17884,53,17817
1177,5,67,18004,422,17937
1177,6,67,18493,399,18426
1177,7,67,18959,50,18892
1177,8,67,19076,1047,19009
1177,9,67,20190,481,20123
1178,0,17117,17117,145,0
1178,1,67,17329,46,17262
1178,2,67,17442,41,17375
1178,3,67,17550,63,17483
1178,4,67,17680,50,17613
1178,5,67,17797,114,17730
1178,6,67,17978,67,17911
1178,7,67,18112,208,18045
1178,8,67,18387,422,18320
1178,9,67,18876,607,18809
1179,0,16432,16432,103,0
1179,1,67,16602,48,16535
1179,2,67,16717,48,16650
1179,3,67,16832,62,16765
1179,4,67,16961,46,16894
1179,5,67,17074,42,17007
1179,6,67,17183,187,17116
1179,7,67,17437,210,17370
1179,8,67,17714,167,17647
1179,9,67,17948,132,17881
1180,0,16473,16473,97,0
1180,1,67,16637,39,16570
1180,2,67,16743,51,16676
1180,3,67,16861,38,16794
1180,4,67,16966,4456,16899
1180,5,67,21489,598,21422
1180,6,67,22154,4417,22087
1180,7,67,26638,541,26571
1180,8,67,27246,4395,27179
1180,9,67,31708,536,31641
1181,0,17396,17396,86,0
1181,1,67,17549,40,17482
1181,2,67,17656,43,17589
1181,3,67,17766,36,17699
1181,4,67,17869,46,17802
1181,5,67,17982,84,17915
1181,6,67,18133,204,18066
1181,7,67,18404,147,18337
1181,8,67,18618,858,18551
1181,9,67,19543,517,19476
1182,0,17101,17101,143,0
1182,1,67,17311,39,17244
1182,2,67,17417,242,17350
1182,3,67,17726,169,17659
1182,4,67,17962,306,17895
1182,5,67,18335,136,18268
1182,6,67,18538,429,18471
1182,7,67,19034,5877,18967
1182,8,67,24978,266,24911
1182,9,67,25311,230,25244
1183,0,15624,15624,121,0
1183,1,67,15812,35,15745
1183,2,67,15914,39,15847
1183,3,67,16020,65,15953
1183,4,67,16152,59,16085
1183,5,67,16278,193,16211
1183,6,67,16538,203,16471
1183,7,67,16808,271,16741
1183,8,67,17146,375,17079
1183,9,67,17588,856,17521
1184,0,15686,15686,121,0
1184,1,67,15874,38,15807
1184,2,67,15979,47,15912
1184,3,67,16093,56,16026
1184,4,67,16216,69,16149
1184,5,67,16352,85,16285
1184,6,67,16504,206,16437
1184,7,67,16777,215,16710
1184,8,67,17059,139,16992
1184,9,67,17265,246,17198
1185,0,16451,16451,81,0
1185,1,67,16599,41,16532
1185,2,67,16707,47,16640
1185,3,67,16821,50,16754
1185,4,67,16938,45,16871
1185,5,67,17050,98,16983
1185,6,67,17215,194,17148
1185,7,67,17476,455,17409
1185,8,67,17998,477,17931
1185,9,67,18542,464,18475
1186,0,16656,16656,141,0
1186,1,67,16864,40,16797
1186,2,67,16971,58,16904
1186,3,67,17096,67,17029
1186,4,67,17230,110,17163
1186,5,67,17407,312,17340
1186,6,67,17786,259,17719
1186,7,67,18112,269,18045
1186,8,67,18448,327,18381
1186,9,67,18842,260,18775
1187,0,18918,18918,166,0
1187,1,67,19151,42,19084
1187,2,67,19260,54,19193
1187,3,67,19381,47,19314
1187,4,67,19495,83,19428
1187,5,67,19645,303,19578
1187,6,67,20015,395,19948
1187,7,67,20477,318,20410
1187,8,67,20862,737,20795
1187,9,67,21666,182,21599
1188,0,16994,16994,80,0
1188,1,67,17141,41,17074
1188,2,67,17249,35,17182
1188,3,67,17351,149,17284
1188,4,67,17567,218,17500
1188,5,67,17852,6286,17785
1188,6,67,24205,705,24138
1188,7,67,24977,456,24910
1188,8,67,25500,485,25433
1188,9,67,26052,417,25985
1189,0,16768,16768,82,0
1189,1,67,16917,39,16850
1189,2,67,17023,48,16956
1189,3,67,17138,91,17071
1189,4,67,17296,51,17229
1189,5,67,17414,159,17347
1189,6,67,17640,190,17573
1189,7,67,17897,172,17830
1189,8,67,18136,253,18069
1189,9,67,18456,172,18389
1190,0,16768,16768,87,0
1190,1,67,16922,35,16855
1190,2,67,17024,48,16957
1190,3,67,17139,43,17072
1190,4,67,17249,171,17182
1190,5,67,17487,46,17420
1190,6,67,17600,217,17533
1190,7,67,17884,174,17817
1190,8,67,18125,211,18058
1190,9,67,18403,762,18336
1191,0,17072,17072,86,0
1191,1,67,17225,39,17158
1191,2,67,17331,50,17264
1191,3,67,17448,51,17381
1191,4,67,17566,237,17499
1191,5,67,17870,236,17803
1191,6,67,18173,564,18106
1191,7,67,18804,584,18737
1191,8,67,19455,214,19388
1191,9,67,19736,541,19669
1192,0,16851,16851,178,0
1192,1,67,17096,42,17029
1192,2,67,17205,45,17138
1192,3,67,17317,53,17250
1192,4,67,17437,155,17370
1192,5,67,17659,221,17592
1192,6,67,17947,416,17880
1192,7,67,18430,49,18363
1192,8,67,18546,388,18479
1192,9,67,19001,64,18934
1193,0,16610,16610,92,0
1193,1,67,16769,37,16702
1193,2,67,16873,41,16806
1193,3,67,16981,193,16914
1193,4,67,17241,6358,17174
1193,5,67,23666,134,23599
1193,6,67,23867,543,23800
1193,7,67,24477,408,24410
1193,8,67,24952,556,24885
1193,9,67,25575,683,25508
1194,0,15324,15324,86,0
1194,1,67,15477,41,15410
1194,2,67,15585,60,15518
1194,3,67,15712,312,15645
1194,4,67,16091,151,16024
1194,5,67,16309,233,16242
1194,6,67,16609,335,16542
1194,7,67,17011,373,16944
1194,8,67,17451,263,17384
1194,9,67,17781,233,17714
1195,0,16048,16048,100,0
1195,1,67,16215,40,16148
1195,2,67,16322,69,16255
1195,3,67,16458,58,16391
1195,4,67,16583,190,16516
1195,5,67,16840,311,16773
1195,6,67,17218,403,17151
1195,7,67,17688,722,17621
1195,8,67,18477,6512,18410
1195,9,67,25056,461,24989
1196,0,17117,17117,138,0
1196,1,67,17322,41,17255
1196,2,67,17430,54,17363
1196,3,67,17551,39,17484
1196,4,67,17657,156,17590
1196,5,67,17880,383,17813
1196,6,67,18330,360,18263
1196,7,67,18757,132,18690
1196,8,67,18956,292,18889
1196,9,67,19315,82,19248
1197,0,16874,16874,170,0
1197,1,67,17111,48,17044
1197,2,67,17226,34,17159
1197,3,67,17327,7242,17260
1197,4,67,24636,354,24569
1197,5,67,25057,46,24990
1197,6,67,25170,278,25103
1197,7,67,25515,621,25448
1197,8,67,26203,118,26136
1197,9,67,26388,603,26321
1198,0,16796,16796,86,0
1198,1,67,16949,41,16882
1198,2,67,17057,47,16990
1198,3,67,17171,34,17104
1198,4,67,17272,47,17205
1198,5,67,17386,237,17319
1198,6,67,17690,246,17623
1198,7,67,18003,493,17936
1198,8,67,18563,278,18496
1198,9,67,18908,480,18841
1199,0,17407,17407,93,0
1199,1,67,17567,39,17500
1199,2,67,17673,49,17606
1199,3,67,17789,48,17722
1199,4,67,17904,152,17837
1199,5,67,18123,243,18056
1199,6,67,18433,118,18366
1199,7,67,18618,205,18551
1199,8,67,18890,738,18823
1199,9,67,19695,544,19628
1200,0,17066,17066,98,0
1200,1,67,17231,35,17164
1200,2,67,17333,70,17266
1200,3,67,17470,41,17403
1200,4,67,17578,52,17511
1200,5,67,17697,58,17630
1200,6,67,17822,350,17755
1200,7,67,18239,459,18172
1200,8,67,18765,6073,18698
1200,9,67,24905,368,24838
1201,0,17124,17124,220,0
1201,1,67,17411,41,17344
1201,2,67,17519,39,17452
1201,3,67,17625,62,17558
1201,4,67,17754,41,17687
1201,5,67,17862,53,17795
1201,6,67,17982,783,17915
1201,7,67,18832,49,18765
1201,8,67,18948,50,18881
1201,9,67,19065,615,18998
1202,0,17022,17022,148,0
1202,1,67,17237,37,17170
1202,2,67,17341,48,17274
1202,3,67,17456,59,17389
1202,4,67,17582,167,17515
1202,5,67,17816,325,17749
1202,6,67,18208,197,18141
1202,7,67,18472,63,18405
1202,8,67,18602,1126,18535
1202,9,67,19795,462,19728
1203,0,17009,17009,146,0
1203,1,67,17222,40,17155
1203,2,67,17329,47,17262
1203,3,67,17443,75,17376
1203,4,67,17585,53,17518
1203,5,67,17705,268,17638
1203,6,67,18040,277,17973
1203,7,67,18384,480,18317
1203,8,67,18931,252,18864
1203,9,67,19250,561,19183
1204,0,16892,16892,75,0
1204,1,67,17034,41,16967
1204,2,67,17142,71,17075
1204,3,67,17280,191,17213
1204,4,67,17538,6044,17471
1204,5,67,23649,64,23582
1204,6,67,23780,284,23713
1204,7,67,24131,210,24064
1204,8,67,24408,368,24341
1205,0,16246,16246,86,0
1205,1,67,16399,42,16332
1205,2,67,16508,41,16441
1205,3,67,16616,41,16549
1205,4,67,16724,38,16657
1205,5,67,16829,331,16762
1205,6,67,17227,244,17160
1205,7,67,17538,6032,17471
1205,8,67,23637,228,23570
1205,9,67,23932,48,23865
1206,0,11493,11493,155,0
1206,1,67,11715,39,11648
1206,2,67,11821,55,11754
1206,3,67,11943,75,11876
1206,4,67,12085,103,12018
1206,5,67,12255,101,12188
1206,6,67,12423,160,12356
